employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
55599,Patrick,Garcia,patrick.garcia@ballard-black.info,2022-02-08,"Pharmacist, hospital",Marketing,"$47,927",81425,01705 Jackson Springs Suite 732,Lake Danielport,ID,21416,1973-04-16,Active
26970,Brian,Barton,brian.barton@wong.com,2024-03-09,Corporate investment banker,enGIneering,"$149,886",55623,7516 David Station Apt. 819,Roberttown,FM,64865,2002-03-08,Active
87573,Joann,Pacheco,joann.pacheco@hays.biz,2021-04-04,"Sound technician, broadcasting/film/video",HR,143566,21002,8936 Sheri Rapid,Tamaraport,AR,38520,1990-07-28,On Leave
30324,Keith,Gordon,keith.gordon@flores.com,2018-04-30,Higher education lecturer,It,96474,15033,261 Callahan Plaza Apt. 403,Adamview,ME,16788,2000-03-06,On Leave
84783,Michael,Adams,michael.adams@beasley.biz,2020-02-26,Medical illustrator,Marketing,44531,57005,0559 Robert Path Apt. 975,Eduardoview,DE,29122,1978-05-23,Inactive
76071,Jeremy,Rich,jeremy.rich@rivera.org,2018-02-22,Artist,mArkEtinG,121890,78042,69622 Steve Roads,South Emilyfurt,RI,29590,1999-11-23,On Leave
41808,Amanda,Myers,amanda.myers@olson.info,2025-05-22,Aeronautical engineer,Marketing,"$127,432",75395,,Brownstad,NV,33109,1989-02-18,Active
79712,Edwin,Patel,edwin.patel@stokes-ray.org,2017-10-30,Aeronautical engineer,Marketing,99914,93433,65004 Miles Course,Port Steven,HI,55526,1971-02-26,On Leave
94375,Michael,Mitchell,michael.mitchell,2018-06-27,"Scientist, research (maths)",Engineering,"$142,984",82836,94792 Evans Passage Apt. 730,Port Colleenberg,RI,00757,1997-04-27,Inactive
35757,Lori,Frey,lori.frey@edwards.com,2022-03-15,TEFL teacher,IT,"$82,339",73929,384 Turner Row Apt. 699,Lake Miguelberg,WV,69994,1972-01-07,Inactive
67410,Darrell,Palmer,darrell.palmer,2017-04-03,Special educational needs teacher,Sales,"$143,987",21306,389 Jordan Springs Apt. 274,Amberview,MP,94765,1974-03-20,On Leave
67538,Laura,Huynh,laura.huynh@boyer-ruiz.net,2023-12-19,Community development worker,Operations,"$58,035",53653,11099 Richard Drives,Port Gwendolyn,FM,21532,1968-02-27,On Leave
77113,Scott,Carr,scott.carr@nichols.com,2019-04-27,Geographical information systems officer,HR,59005,15187,958 Kramer Vista,Markshire,MP,09136,1991-09-25,Active
59253,Ronald,Allen,ronald.allen@cole-davenport.com,2025-03-29,Museum/gallery conservator,Operations,52010,46186,819 Claudia Groves Apt. 044,New Jenniferfurt,SC,31814,1991-02-10,Active
75883,Dustin,Harris,dustin.harris@hall.biz,2019-05-06,Educational psychologist,Finance,136015,,7210 Chavez Prairie,South Patrickville,NV,99584,1966-07-30,On Leave
95215,Christopher,Lambert,christopher.lambert@williams.info,2018-11-01,Diagnostic radiographer,Operations,105358,27642,0901 Gibson Ridges,New Brittany,AS,68467,1999-01-03,Inactive
58389,ShERRi,corTeZ,sherri.cortez@chen.com,2020-02-16,Chief of Staff,Finance,"$44,568",67933,6860 Lee Springs,Franciscostad,MS,34614,1980-05-11,Inactive
63345,Stephanie,Walker,stephanie.walker@carroll.com,2025-10-20,Arts administrator,oPeratioNS,54798,75395,0723 Donna Course,North Russellton,NM,32295,1989-03-23,On Leave
54355,niChoLAS,NELsON,nicholas.nelson,2023-11-15,Manufacturing systems engineer,Finance,99880,75395,,Estradafurt,RI,14880,2002-09-25,On Leave
76501,Morgan,Moreno,morgan.moreno@smith.com,2019-06-26,"Geneticist, molecular",Finance,87922,81619,762 Hines Forks Apt. 559,North Vanessa,AS,83283,1981-01-07,Active
76612,Christopher,Mosley,christopher.mosley@walter-simpson.com,2023-03-17,"Teacher, music",Finance,85379,49834,92647 Matthew Key Apt. 353,East Haleyfurt,NJ,77273,1993-06-02,Active
56722,Allen,Gonzalez,allen.gonzalez@miller.com,2026-01-10,"Engineer, chemical",Marketing,"$143,123",38831,364 Matthews Ramp Suite 830,Madisonland,MD,77462,1976-07-08,On Leave
68517,Steven,Rose,steven.rose@stark.biz,2017-08-24,"Engineer, aeronautical",Marketing,"$132,616",31222,770 Joseph Crest,Christophermouth,TX,54873,1991-04-27,Active
61143,Sean,Shepard,sean.shepard@hampton-barr.com,2017-07-12,"Scientist, forensic",Marketing,"$146,015",,643 Steele Landing,Kylemouth,MI,56910,1997-01-15,Inactive
81887,Brady,Beard,brady.beard@kennedy-salazar.com,2025-06-13,"Development worker, community",Marketing,"$132,107",27779,4257 Katherine Fork Suite 538,Carpenterfort,FL,42035,1992-06-24,Inactive
93615,jAmie,BaRRy,jamie.barry@davis.com,2026-03-19,Clothing/textile technologist,Operations,"$119,718",,349 Carrillo Fields Suite 787,Copelandshire,KS,09892,1983-01-20,Active
73566,Johnathan,Mckee,johnathan.mckee@cruz.com,2024-01-21,Educational psychologist,Operations,43460,45343,563 Mary Vista Suite 742,Lowemouth,MH,40535,1986-11-14,Active
38279,Taylor,Ryan,taylor.ryan@martinez.com,2025-11-13,Television camera operator,Sales,42276,37739,9701 Martin Via,Samuelstad,CA,25848,1978-11-26,On Leave
98146,Shannon,Griffin,shannon.griffin@lee.com,2018-07-02,Commissioning editor,Operations,"$81,917",84385,149 Felicia Square Apt. 708,North Christopherberg,MP,95748,1971-03-11,Active
24899,TIMotHy,HENDERsOn,timothy.henderson@harvey-short.org,2019-02-21,"Radiographer, diagnostic",HR,63783,12264,0603 Moore Circle Apt. 141,Dianachester,AR,13119,1988-09-13,On Leave
93615,Amy,Jimenez,amy.jimenez@smith-dixon.com,2017-08-06,Location manager,Marketing,129764,62903,45285 York Cliff,East Eric,FM,12300,1993-03-22,On Leave
92691,Jeffrey,Smith,jeffrey.smith@anderson.com,2018-05-30,"Surveyor, commercial/residential",Operations,147214,75394,2448 Mary Falls,Lake Cherylfort,NM,29027,2001-11-25,Inactive
84736,Debra,Bell,debra.bell@russell-mendoza.com,2023-02-12,"Administrator, education",Marketing,144571,27666,405 Mcdonald Highway Apt. 387,North Emilymouth,OH,66933,1974-06-11,On Leave
69018,destiNY,ROGERS,destiny.rogers@mitchell-stewart.info,2017-09-08,Agricultural consultant,Engineering,79555,10425,7655 Shah Trail Suite 703,New Geraldland,FL,94213,1984-11-22,On Leave
76467,Matthew,Graves,matthew.graves@wilson.com,2018-07-02,Product manager,IT,61804,72534,50095 Green Stravenue Suite 474,Seanfort,KY,36470,2002-08-19,Inactive
13937,TonY,veLAsqUeZ,tony.velasquez@zimmerman.com,2025-02-10,"Designer, ceramics/pottery",Operations,"$145,661",,683 Ashley Road,East Jeremy,WA,60207,1993-03-30,Inactive
71864,Carl,Harris,carl.harris@kemp.com,2026-03-28,Government social research officer,Marketing,101683,65121,5352 Kathryn River,Lake Lisachester,OR,77196,1994-03-30,On Leave
87538,Mary,Carr,mary.carr@bradford.net,2023-05-09,Further education lecturer,Finance,142954,21002,4533 Bright Street Apt. 090,Jenniferbury,IL,18913,1975-08-17,Inactive
79291,Brenda,Warren,brenda.warren@sanders-graham.com,2019-07-10,Geophysicist/field seismologist,Operations,70584,55829,8015 Mitchell Groves,Matthewberg,MS,25110,1984-10-01,Inactive
90829,Wendy,Kramer,wendy.kramer@patel.org,2019-07-06,Soil scientist,HR,"$44,526",93721,53848 James Union,Port Michelle,ID,93543,2001-12-05,On Leave
78042,Thomas,Goodwin,thomas.goodwin@hall.net,2022-06-24,Chiropodist,sAleS,92163,76487,4192 Adams Spurs Apt. 710,Englishmouth,WV,05839,1987-11-13,Active
67737,Austin,Ortega,austin.ortega@romero.biz,2020-10-16,"Therapist, speech and language",Finance,76499,74392,2142 Barton Shoal,Port Melissastad,DE,78470,1985-03-15,Inactive
14045,Emily,Pruitt,emily.pruitt@dillon-porter.com,2021-03-16,"Therapist, drama",HR,"$72,197",66818,92298 Christine Mews Apt. 792,West Brendaberg,AR,92208,1992-05-28,Inactive
33557,Michelle,Lee,michelle.lee@flores.com,2021-03-20,"Geologist, wellsite",oPeRATIons,"$147,739",54590,101 Jennings Alley Apt. 399,North Lisaland,MT,83215,1987-03-30,Active
75883,Andrew,Price,andrew.price@simpson-smith.com,2017-06-02,Production manager,SaLEs,"$143,036",63254,26082 Leonard Extensions,Curtisfurt,AK,16875,1975-08-19,On Leave
39454,Phillip,Hernandez,phillip.hernandez@coffey.com,2023-02-19,Therapeutic radiographer,Engineering,42396,25913,52216 Edwin Springs Apt. 506,West Williamburgh,UT,,1971-07-20,On Leave
45047,Cristian,Jackson,cristian.jackson@sutton-dillon.com,2020-08-19,Social researcher,Sales,"$116,825",27529,346 Moore Circles,Port Aaronport,MP,89052,1988-05-19,Inactive
57678,Brooke,Stafford,brooke.stafford@bush-wilson.net,2026-02-10,Patent attorney,Marketing,"$71,641",73776,1057 Tammy Wells,Port Amy,IN,74399,1976-08-07,Inactive
64825,Jennifer,Hernandez,jennifer.hernandez@king.com,2022-03-12,Corporate investment banker,Sales,"$132,740",66818,7027 Jeffrey Mission,Smithstad,TN,30166,1998-09-22,Active
72763,Raymond,Richardson,raymond.richardson@duarte-bell.com,2024-05-05,"Nurse, mental health",iT,140604,17732,66619 Stevenson Plains Apt. 587,Jimenezburgh,AL,12536,1967-11-26,Inactive
45540,Leslie,Rodriguez,leslie.rodriguez@riley.com,2020-04-06,Hydrographic surveyor,HR,41586,66218,9734 Williams Road,New Stephenshire,AL,,2002-07-07,On Leave
21306,Janet,Kramer,janet.kramer@patterson.org,2024-09-27,Ecologist,iT,91383,41627,3359 Juan Isle Apt. 534,Coxhaven,AS,41081,1990-09-29,Active
57656,Andrew,Rose,andrew.rose@conner-levine.com,2023-12-23,Sales promotion account executive,hR,115794,16819,60137 Livingston Burg,West Margaretside,LA,20948,1996-12-23,Active
85533,Eddie,Johnson,eddie.johnson@harrell.com,2018-01-29,Seismic interpreter,Sales,"$63,171",90663,76392 Kayla Path,Ralphmouth,GA,59983,1968-09-25,Inactive
54110,Robert,Jackson,robert.jackson@molina-anderson.org,2020-11-26,Advertising account executive,Marketing,"$84,160",39081,445 Munoz Mountains,Port Reginaport,FL,07035,2000-05-10,Active
73776,Barbara,Higgins,barbara.higgins@wolf.com,2018-07-20,Forensic scientist,IT,"$86,291",30403,63137 Owen Circle Suite 778,South Williamchester,PA,34739,1991-11-28,On Leave
79756,Lindsay,Price,lindsay.price@scott.com,2024-10-05,Claims inspector/assessor,Marketing,130805,34471,598 James Port,Carlosstad,GU,07272,2002-06-05,Active
74767,Jessica,Cooper,jessica.cooper,2023-08-17,Dentist,Sales,42676,80643,041 Gary Pine Suite 825,Duncanberg,CA,85788,1989-07-07,Active
21607,eRica,FOx,erica.fox@christian.com,2026-06-20,Dealer,Finance,149052,49896,50441 Thomas Common,West Jacob,AK,45610,1985-12-12,Active
75508,Chad,Mccormick,chad.mccormick@lopez.info,2024-09-01,Sport and exercise psychologist,IT,40325,95863,74249 Vanessa Fall Suite 598,New George,IL,51976,1991-10-28,On Leave
16478,Tammy,Bullock,tammy.bullock@perry.com,2026-10-19,Brewing technologist,iT,132903,58713,080 Sydney Divide,North Travis,MA,46000,1969-09-20,Inactive
29635,DONNa,TOdd,donna.todd@rogers.com,2018-03-07,Oceanographer,HR,108214,,4183 King Turnpike,Meredithbury,IA,,1989-12-23,Active
61573,Patricia,Young,patricia.young@horton.net,2022-05-01,Dealer,Operations,85143,56189,3538 Jonathan Haven Suite 351,South Marie,AL,10874,1987-07-29,Active
57668,Eric,Tanner,eric.tanner@reeves-li.com,2016-10-04,"Editor, commissioning",opERaTiOns,"$63,844",19127,604 Helen Well,Port Tracy,DE,31535,1996-02-10,Active
96769,Kevin,Rojas,kevin.rojas,2020-06-25,Bookseller,Finance,71053,84874,63584 Lamb Forest Apt. 792,Heatherburgh,AR,72700,1969-10-16,On Leave
16094,Kevin,Gallagher,kevin.gallagher,2017-04-10,Ranger/warden,Operations,43482,67650,8926 Rodriguez Squares,Sandersshire,WI,03857,1977-05-10,On Leave
84874,Jeremy,Juarez,jeremy.juarez@pratt-walsh.info,2024-11-09,"Programmer, applications",Sales,117014,60642,57318 Briggs Orchard Apt. 960,Perezburgh,IL,99876,1979-04-17,On Leave
27795,Rachel,Walton,rachel.walton@cole-evans.com,2020-09-28,"Solicitor, Scotland",Operations,59091,98582,19531 Mary Island,Russellberg,MH,95816,1971-09-10,Inactive
32403,JoHn,Hill,john.hill,2024-01-12,Building surveyor,Operations,68711,70362,242 Grant Locks Apt. 640,Davisville,SD,,1969-12-02,On Leave
33595,Michelle,Roberson,michelle.roberson@george.org,2024-04-09,Prison officer,Finance,136697,63555,9430 John Key,Manningfort,AZ,70920,1982-04-03,Active
10338,Leah,Webster,leah.webster,2024-10-17,Corporate investment banker,Operations,"$77,330",60513,680 Anthony Rest,Tanyastad,AK,,1985-09-28,Inactive
60167,Edwin,Rodriguez,edwin.rodriguez@coleman.com,2023-03-27,"Engineer, drilling",Marketing,128535,97324,,North Joshuaside,SD,94076,1973-07-01,Active
92539,Zachary,Martin,zachary.martin@gonzales.com,2025-11-28,"Production designer, theatre/television/film",hR,79217,46828,4002 Wright Views,South Andrew,DC,11574,1976-04-28,Active
61449,John,Myers,john.myers@shea.com,2018-01-19,Advice worker,Engineering,70557,81311,075 Robin Inlet Suite 509,North Thomas,AL,20923,1994-06-16,Inactive
77899,John,Graham,john.graham@parks.com,2023-07-24,Glass blower/designer,HR,111047,,407 Mendoza Stream,Rodriguezton,TN,52816,1996-05-12,On Leave
63504,Krista,Smith,krista.smith@howe-harrison.com,2020-10-20,Town planner,IT,48619,65968,4492 Smith Road,Floydstad,TX,10993,1985-06-02,Active
92845,jOhn,LEwiS,john.lewis@leon.net,2025-09-08,Nature conservation officer,Operations,40387,47658,,Clineview,NV,09844,1967-08-30,Active
60642,Mitchell,Cortez,mitchell.cortez@hardin-carr.com,2022-11-09,Holiday representative,Sales,59948,16027,19330 Nathan Lakes,Davidshire,PR,09234,1978-10-03,On Leave
58991,Jesus,Valencia,jesus.valencia@rodriguez-cole.com,2022-09-11,Information systems manager,Operations,86398,66978,41063 Le Expressway Suite 167,West Lindsaymouth,IL,15048,1992-02-15,Inactive
72971,Scott,Castillo,scott.castillo@rios.biz,2019-02-16,"Pharmacist, hospital",Marketing,"$103,647",18387,,Ronniestad,GA,68222,1974-12-08,Active
50972,Wesley,Cohen,wesley.cohen@freeman-montes.info,2024-03-21,Writer,Engineering,54739,83640,869 Sarah Drive,Lake Kathy,ND,35511,1976-02-05,On Leave
77364,MarK,sULLIVAN,mark.sullivan@moore.info,2022-03-24,"Psychologist, counselling",Marketing,"$43,756",94574,60951 Stephens Vista Suite 577,South Pamelatown,GU,29280,1976-12-09,On Leave
86216,Kristi,Moore,kristi.moore,2025-09-26,Fish farm manager,Sales,54077,37520,,Jasonmouth,MA,34847,1985-03-15,Active
55901,Amy,Garcia,amy.garcia@simmons.com,2021-04-13,"Pilot, airline",Marketing,122673,89220,577 Kelli Center Suite 407,Douglasmouth,SD,30759,1989-01-24,Active
81100,Debbie,Clark,debbie.clark@lowe.com,2022-10-13,Metallurgist,Engineering,57188,88766,59187 Walker Forges,Donaldtown,MI,16270,1999-03-04,Inactive
26776,Michael,Serrano,michael.serrano@bell.com,2016-12-28,Water engineer,Marketing,103926,,92940 Matthew Turnpike Apt. 434,Williamview,AS,15416,1967-03-07,On Leave
42456,Megan,Jenkins,megan.jenkins@nelson.com,2019-09-02,Water engineer,Finance,"$84,818",93294,108 Noble Lane Suite 066,East Leonard,GU,01129,1985-04-19,On Leave
93034,Traci,Hansen,traci.hansen@harrison-wilson.com,2017-08-30,Furniture conservator/restorer,Operations,122516,72621,068 Sarah Divide,Lauraport,WI,47554,1966-06-30,Inactive
31036,Annette,Scott,annette.scott,2019-09-02,Energy engineer,IT,67773,81269,84702 Harper Row Suite 389,Lake Eric,IL,09518,1994-04-05,On Leave
63823,Mary,Casey,mary.casey@smith.com,2026-07-25,Drilling engineer,Finance,122084,61584,4666 Erin Stravenue,Joshuashire,FM,99043,1969-08-21,On Leave
15151,KevIn,rUssEll,kevin.russell@wilkinson-gentry.com,2025-12-17,Magazine journalist,Engineering,93706,67342,46944 April Forks Suite 407,New Cynthia,FL,97560,1984-06-12,Active
14090,Noah,Powell,noah.powell@williams-lane.com,2018-09-08,"Research officer, trade union",Operations,"$46,553",57098,75292 Foster Manors Suite 213,Lake Mackenzieburgh,MT,61186,1979-06-02,Active
68517,Jenna,Gray,jenna.gray@roberts.com,2024-05-19,"Psychologist, prison and probation services",Operations,40570,20936,8913 Benitez Plaza Suite 056,New Priscillaton,VT,70210,1993-02-06,On Leave
21960,Jordan,Robinson,jordan.robinson@wright.biz,2018-10-20,Recycling officer,Operations,111270,15200,8999 James Roads,Hayesview,TN,57513,1990-06-07,Inactive
39508,TamMy,owENS,tammy.owens@hahn.com,2025-04-29,Health and safety inspector,HR,67978,24479,94267 Rogers Spur,Abigailside,KS,73768,1990-12-24,Active
70297,Erica,Christian,erica.christian@bullock-taylor.com,2024-01-29,"Designer, multimedia",HR,43904,52695,02065 Hampton Shore,Anthonymouth,OR,64759,1997-01-25,On Leave
59654,Stephen,Lawrence,stephen.lawrence@jackson.info,2021-06-12,Consulting civil engineer,Finance,88843,80967,9542 Jesse Underpass,Christianchester,NH,15778,1966-06-25,Inactive
69786,Jennifer,Archer,jennifer.archer@velez.com,2021-06-12,Artist,Marketing,118728,16470,18934 Brittany Centers Suite 996,East Robertoborough,NV,75197,1988-06-09,Active
99491,Mary,Wilkinson,mary.wilkinson@ibarra-wolfe.com,2020-10-30,"Conservation officer, historic buildings",IT,141017,89209,74744 Christopher Oval Suite 284,Pageburgh,MH,86781,1981-07-25,On Leave
75935,James,Aguirre,james.aguirre@rivera-payne.org,2016-05-05,Mental health nurse,Sales,"$126,533",68833,613 Krause Row,Tonyastad,WI,39719,1971-07-26,On Leave
88101,Michael,Hardin,michael.hardin@lee.com,2025-03-19,Health and safety inspector,HR,"$144,969",17896,989 Glover Viaduct Apt. 841,Hughesport,SC,05723,1969-07-24,Inactive
17107,Jessica,Francis,jessica.francis@phillips.org,2020-05-19,Geographical information systems officer,Marketing,"$133,687",39760,594 Nicholas Green,Starkport,PA,86131,1987-07-21,Active
42931,Jamie,Dillon,jamie.dillon@houston.com,2021-12-27,Paramedic,Marketing,87696,12504,1403 Michael Springs,Lake Chelsea,GU,92718,2001-12-23,Active
59794,Ryan,Robinson,ryan.robinson@mckenzie-johnston.com,2024-07-07,"Teacher, primary school",IT,124169,55851,14658 Donaldson Branch Apt. 673,East Gary,AZ,,1989-06-07,Inactive
15493,Kathleen,Evans,kathleen.evans@burton.com,2020-04-05,Fashion designer,HR,"$117,949",74724,312 Alexander Haven,East Kristenshire,ME,99862,1999-01-30,Inactive
69448,LAuRen,heRNANDEz,lauren.hernandez@lang.com,2021-01-04,"Research officer, political party",Finance,118081,21960,,West Karamouth,TN,28178,1977-03-18,Inactive
36883,Bailey,Dunn,bailey.dunn@smith.com,2024-05-08,"Production assistant, radio",Sales,59443,16175,66605 Torres Extensions Suite 713,South Matthew,NH,48781,1996-07-19,On Leave
17901,Joshua,Hughes,joshua.hughes@mccall-hill.com,2025-01-15,"Scientist, clinical (histocompatibility and immunogenetics)",Finance,91393,59654,466 Michelle Coves Suite 398,Port Richard,OK,97955,2001-01-23,Active
52695,Jamie,Blake,jamie.blake,2021-11-01,"Engineer, land",Engineering,72961,21189,0283 Barbara Dam,South Erictown,MN,93020,1981-04-26,Active
33557,Cameron,Powell,cameron.powell@myers.com,2019-07-11,Television camera operator,FinAncE,115236,69793,19393 Michael Knoll,East Karenborough,PA,85586,1985-12-05,Inactive
78492,cRystAl,guERRERo,crystal.guerrero@weeks.com,2026-07-17,Theatre director,Engineering,"$141,906",10338,1430 Matthew Villages,West Gabriela,OR,,1992-06-15,Active
53383,Rachel,Martinez,rachel.martinez@stone.org,2020-03-30,Ambulance person,HR,48577,53117,08806 Gilbert Course,Brianaside,VI,12668,1999-12-23,Inactive
69439,Reginald,Barker,reginald.barker,2025-11-09,"Designer, multimedia",Engineering,80698,69439,20682 Kaitlyn River Suite 284,South Rebecca,ME,77397,1983-07-18,Active
23961,Julian,Moreno,julian.moreno@ramirez.com,2023-06-16,Radio broadcast assistant,HR,66113,39508,9265 Neal Manor,West Theresa,AL,48181,1981-09-14,Active
51190,Dylan,Joyce,dylan.joyce,2019-06-13,Media buyer,IT,"$80,024",13648,242 Mcdaniel Villages Suite 983,West Katherine,UT,77029,1973-03-25,Inactive
53760,Devon,Weaver,devon.weaver@herrera.com,2018-12-04,Geoscientist,HR,87712,59794,419 Taylor Center Suite 708,Cynthiafort,FL,88745,1999-12-20,Inactive
78888,Brooke,Fields,brooke.fields@miller-allison.com,2024-12-18,Video editor,Marketing,116053,70508,7689 Smith Street,Crystalborough,CT,61794,1990-03-09,Inactive
57116,Jessica,Jensen,jessica.jensen@barber.com,2022-08-04,Lobbyist,Operations,"$110,653",88041,81086 David Alley,Port Loritown,CT,73416,1973-02-18,Active
15046,Linda,Cervantes,linda.cervantes@barrett.com,2023-10-03,"Journalist, magazine",IT,48507,,761 Rodriguez Circle Suite 902,Taylorview,OH,02677,1983-12-04,On Leave
84981,Kimberly,Woods,kimberly.woods@ray-phillips.net,2023-08-11,Games developer,Finance,64019,78888,550 Eugene Knoll,Mayport,KS,04582,1980-08-15,Inactive
21529,Peter,Fox,peter.fox@klein.com,2018-02-07,"Surveyor, hydrographic",Finance,64321,41095,804 Joshua Stravenue Apt. 102,South Paulaville,MA,13040,1988-05-04,On Leave
36883,Joseph,Davis,joseph.davis@osborne.net,2024-07-18,Retail buyer,IT,71282,65089,,West Christopherville,NY,,2003-10-16,On Leave
80348,Elizabeth,Miller,elizabeth.miller@vega.net,2024-08-08,Solicitor,IT,67639,73841,28594 Jon Spur,North Gregory,NE,44502,1983-03-05,Inactive
23961,Joshua,Luna,joshua.luna@fox.com,2022-02-13,"Presenter, broadcasting",Finance,43642,52695,,Courtneyland,CO,39640,1970-03-25,Active
23123,ViCki,mArtINEZ,vicki.martinez@young-stout.com,2018-04-09,Public relations officer,Marketing,96838,51692,03105 Kramer Streets,Patrickside,SD,51346,1982-03-28,On Leave
67538,Andrew,Stevens,andrew.stevens@powell.com,2016-12-03,Waste management officer,Engineering,53215,,265 Roth Stream Apt. 959,North Parkerside,TX,67579,1970-06-30,Active
81849,Madison,Robbins,madison.robbins@johnson.info,2018-03-15,Dramatherapist,HR,141977,47866,2735 Thomas Creek,North Gilbert,AR,19461,2001-08-27,Active
34471,mElISsA,whITe,melissa.white@rice.com,2026-11-20,"Geologist, engineering",Sales,105215,84483,47557 Kathryn Plaza,Moranfort,NH,10226,2002-08-08,On Leave
85108,Andrew,Wolf,andrew.wolf@williams-alexander.com,2025-08-25,"Scientist, physiological",Marketing,117078,51853,2027 David Springs,Port Jonathanland,HI,14762,1968-08-28,Active
20659,Dale,Ward,dale.ward@barber-hernandez.com,2024-09-02,"Optician, dispensing",IT,"$92,936",92124,8836 Noble Trail Apt. 598,North Michael,NJ,53052,1966-08-19,Active
76559,Janice,Bonilla,janice.bonilla@harris-farley.org,2022-05-02,Location manager,Operations,129379,11308,9264 Francis Circle Apt. 541,Lake Stephaniechester,NM,47948,1990-11-01,On Leave
92281,Kimberly,Johnson,kimberly.johnson@harris.com,2020-04-19,Theatre stage manager,HR,"$149,135",39798,962 David Ways Suite 854,Ashleyfurt,OK,80538,1973-10-17,Inactive
69431,Joseph,Brown,joseph.brown@burke.biz,2020-08-16,Travel agency manager,Finance,59224,49081,1762 Perez Springs,South Kimberly,ID,27176,1989-05-03,Active
74241,Justin,Hill,justin.hill,2018-09-14,"Scientist, biomedical",Finance,98354,59187,54606 Bryant Freeway Suite 420,Terrenceshire,KY,92039,2000-07-12,On Leave
70047,Vincent,Herrera,vincent.herrera@campbell.com,2021-09-25,Amenity horticulturist,Finance,101311,65172,3376 Robert Expressway,Phillipshaven,MI,48781,1968-10-20,Inactive
74213,Rachel,Calderon,rachel.calderon@perry-murray.com,2018-02-13,Civil Service fast streamer,Finance,43073,44124,89284 Hart Ports,Matthewmouth,WY,18829,1988-09-30,On Leave
68645,Vincent,Wilson,vincent.wilson@peters-hodges.com,2024-12-30,"Engineer, electrical",FINANCE,96073,91875,02730 Turner Hollow,Alvaradoton,NJ,70504,1983-12-25,On Leave
88031,Jimmy,Brown,jimmy.brown@wilson.com,2025-05-17,Conference centre manager,Marketing,100564,29704,27745 Michael Mountain Apt. 048,Hudsonborough,CO,37737,1997-10-15,Inactive
86216,Omar,Frey,omar.frey@king.com,2017-02-17,Manufacturing systems engineer,it,"$129,637",37532,6617 Courtney Loaf,Lauraburgh,FM,39038,1980-12-28,Inactive
83640,Steven,Love,steven.love@nguyen-saunders.net,2023-06-18,Records manager,Sales,"$79,642",40167,012 Spencer Cliff Apt. 209,Lake Brittneytown,NH,57975,1988-01-04,Inactive
59826,Robert,Murray,robert.murray@blake-mason.biz,2016-07-23,Town planner,Engineering,137392,90075,40448 Osborne Point,Ramosfurt,ID,62954,2000-07-05,Inactive
63823,Latoya,Rodriguez,latoya.rodriguez,2018-11-07,Fine artist,It,"$55,543",46828,39857 Denise Ford Apt. 024,Richardston,MD,74111,1977-05-22,Inactive
23188,Michael,Burnett,michael.burnett@johnston.com,2025-03-06,Chartered certified accountant,Finance,75974,34165,6480 Adriana Loop,Karenchester,RI,58638,1994-09-06,On Leave
68016,Lauren,Fields,lauren.fields@moore-walters.com,2026-03-26,Dance movement psychotherapist,Finance,99534,,6817 David Mission Apt. 108,Briantown,IN,73934,1974-07-11,On Leave
60773,Daniel,Sanchez,daniel.sanchez@hall.com,2017-12-18,Fitness centre manager,Sales,"$80,002",69018,7739 Jessica Road,Lake Nicholasburgh,MA,74398,1968-01-12,Inactive
21839,Amber,Stewart,amber.stewart@ho.org,2017-09-26,"Administrator, education",Finance,53934,34165,8682 Laurie Road Suite 493,Parkerport,AR,61773,2003-01-25,Inactive
77287,Kara,Martinez,kara.martinez@riley.com,2019-10-09,Furniture conservator/restorer,Marketing,41279,35278,435 Larson Village,Lake Shelley,FL,01388,1994-02-03,Active
60513,Christina,Avila,christina.avila@moore.com,2018-06-07,"Loss adjuster, chartered",IT,"$131,303",65484,3167 Garza Landing Suite 804,Leslieville,NY,35659,1998-05-10,Inactive
78888,Megan,Brown,megan.brown,2024-02-13,Radio broadcast assistant,Operations,53736,35929,706 Adrian View Suite 156,Michaelmouth,TN,82533,1982-03-16,Inactive
56332,Erica,Garcia,erica.garcia@garcia-baker.biz,2016-12-20,Special effects artist,Finance,74199,38286,096 Williams Landing,Lake Arielbury,NC,50061,1966-06-06,Inactive
88041,Kyle,Roth,kyle.roth@harris.com,2020-04-08,Insurance account manager,HR,"$93,528",45047,1085 Chad Garden Apt. 944,West David,PA,43262,1994-05-31,Inactive
79158,Elizabeth,Ward,elizabeth.ward@dixon.com,2016-11-11,"Engineer, site",SALes,123832,73942,08829 Glenn Plains Suite 139,Port Joseburgh,FM,83123,1973-01-29,Inactive
62829,AnThONy,sMiTh,anthony.smith@marks.org,2023-05-15,Research scientist (physical sciences),markeTiNg,58446,44417,,Kristenton,NJ,64682,1974-07-16,Active
62829,Russell,Dominguez,russell.dominguez,2017-06-11,Print production planner,Operations,102943,87348,35558 Stacey Lights,North Dakota,ND,66841,1991-05-14,Active
50148,Kenneth,Chen,kenneth.chen@martinez-spears.com,2023-06-23,Child psychotherapist,Finance,61778,,6577 Julie Mall Apt. 771,Davidside,IL,67536,1979-01-08,Active
73399,Devin,Jenkins,devin.jenkins@williams.com,2025-03-21,Telecommunications researcher,Marketing,70521,26256,30223 Anthony Walk Apt. 630,West Anthonystad,KY,72741,1976-08-05,Inactive
